Song,Date,Lyrics
Mercy,4/3/12,"Okay, drop it to the floor, make that ass shake (shake, shake)
Woah, make the ground move, that's an ass quake
Built a house up on that ass, that's an ass-state
Roll–roll–roll my weed on it, that's an ass tray"
Famous,2/14/16,Swizz told me let the beat rock
On Sight,6/18/13,Soon as I pull up and park the Benz. We get this bitch shaking like Parkinsons
Bound 2,6/18/13,What you doing in the club on a Thursday?
City of Gods,2/11/22,"This is Ye, I'm so focused, throw on a mask, no COVID"
I Love Kanye,2/14/16,"What if Kanye made a song about Kanye?
Called ""I Miss The Old Kanye""?
Man that'd be so Kanye"
I Love Kanye,2/14/16,And I love you like Kanye loves Kanye
Freestyle 4,2/14/16,"Rah, rah, rah
Rah, rah"
No More Parties in LA,1/18/16,"La-di-da-da-a, da-a (I like this flavor)
La-da-da-da-di-da-da-a, la-a (La-a, la-a, la-a)"
No More Parties in LA,1/18/16,And my sheets still orange from your spray-tan
Saint Pablo,3/31/16,And at this rate we gon' both die broke
Saint Pablo,3/31/16,The ultimate Gemini has survived
Saint Pablo,3/31/16,Checkin' Instagram comments to crowd-source my self-esteem
Saint Pablo,3/31/16,She got the same shoes as my wife but she copped 'em at Aldo
All Mine,6/1/18,"If I pull up with a Kerry Washington
That's gon' be an enormous scandal"
Wouldn't Leave,6/1/18,"Keep that same energy
Keep that same energy
Keep that same energy"
Selah,10/25/19,"Hallelujah, hallelujah, hallelujah, hallelujah
Hallelujah, hallelujah, hallelujah, hallelujah
Hallelujah, hallelujah, hallelujah, hallelujah
Hallelujah, hallelujah, hallelujah, hallelujah
Hallelujah, hallelujah, hallelujah, hallelujah
Hallelujah, hallelujah, hallelujah, hallelujah
Hallelujah, hallelujah, hallelujah, hallelujah
Hallelujah, hallelujah, hallelujah, hallelujah
Hallelujah, hallelujah, hallelujah, hallelujah
Hallelujah, hallelujah, hallelujah, hallelujah"
Closed on Sunday,10/25/19,"Closed on Sunday, you're my Chick-fil-A"
Everything We Need,10/25/19,"What if Eve made apple juice?
You gon' do what Adam do?"
Hands On,10/25/19,"Told the devil when I see him, on sight"
Use This Gospel,10/25/19,"Oh, oh, oh (Work, work, work, work)
Oh, oh, oh (Work, work, work, work)
Oh, oh, oh (Work, work, work, work)
Oh-oh, oh, oh (Work, work, work, work)
Oh, oh, oh (Work, work, work, work)
Oh, oh, oh (Work, work, work, work)
Oh, oh, oh (Work, work, work, work)
Oh-oh, oh, oh (Work, work, work, work)"
Donda Chant,8/29/21,"Donda, Donda, Donda, Donda, Donda, Donda
Donda, Donda, Donda, Donda, Donda, Donda
Donda, Donda, Donda, Donda, Donda, Donda
Donda, Donda, Donda, Donda, Donda, Donda
Donda, Donda, Donda, Donda, Donda, Donda
Donda, Donda, Donda, Donda, Donda, Donda
Donda, Donda, Donda, Donda, Donda, Donda
Donda, Donda, Donda, Donda, Donda, Donda
Donda, Donda, Donda, Donda, Donda, Donda
Donda, Donda, Donda, Donda, Donda, Donda"
Jail,8/29/21,"Guess who's goin' to jail tonight?
God gon' post my bail tonight"
Hurricane,8/29/21,"Mm-mm-mm-mm-mm, everybody so judgemental"
Ok Ok,8/29/21,"Okay, okay, not okay (Uh)"
Remote Conrtol,8/29/21,"On my Instagram, it get outta hand
Why you so mad?"
Remote Conrtol,8/29/21,"I am the Glob-glo-gab-galab
The shwabble-dabble-wabble-gabble flibba blabba blab"
Heaven and Hell,8/29/21,"You cray? We cray, too"
New Again,8/29/21,"If I hit you with a ""W-Y-D?""
You better not hit me with a ""H-E-Y""
It better be like ""Hiii"" with a bunch of I's
Or ""Heyyy"" with a bunch of Y's"
Life of the Party,8/29/21,"You run into my mama, please tell her I said, ""Say something"""
Flowers,2/23/22,Your life finna change right now
Security,2/23/22,"No, you can't be on my mama album"
Security,2/23/22,Never take the family picture off the fridge
Louie Bags,2/23/22,I'm in the Louis store with a Gucci mask
Happy,2/23/22,"Don't come in with the rumors, don't ask me nothin' you can Google"
Sci Fi,2/23/22,"Make a choice, oxygen or Wi-Fi?"
Eazy,2/23/22,Shoulder shrug (Shrug)
Mama's Boyfriend,7/27/10,Superman pajama's I was super duper fly
We Don't Care,8/31/04,"You are about to experience something so cold, man"
Never Let me Down,8/31/04,They even made me show ID to get inside of Sam's Club
