DATE,TIME,TWEET
20201029,1403,NAH NAH NAH REMIX DABABY & 2CHAINZ
20201013,2354,PEOLE TRIED TO TALK ME OUT OF RUNNING FOR PRESIDENT... NEVER LET WEAK CONTROLLING PEOPLE KILL YOUR SPIRIT
20200925,608,Bowl
20200922,838,My mama was a’ English teacher I know how to use correct English But Sometimes I just don’t feel like it aaaand I ain’t got to ⛷
20200918,1620,CULTURE IS THE MOST POWERFUL FORCE IN HUMANITY UNDER GOD
20200918,1249,I am the head of adidas ... I will bring adidas and puma back together and bring me and jay back together ... all pumas designs are embarrassingly trash but I will personally design puma and adidas and make everything ok
20200916,1320,TRUST ME I WONT STOP UNTIL ALL IS FAIR TRUST ME FROM NAT YE AKA BABY PUTIN
20200916,831,People say it’s enough and I got my point across ... the point isn’t across until we cross the point
20200916,812,I am the only person who can speak on this because I made multi billions outside of music no musicians make billions inside of music I’m going to change this
20200915,2144,I don’t wanna see no woke tweets or hear no woke raps ... it’s show time ... it’s a whole different energy right now
20200915,2053,Ya’ll not gonna play with me or none of my people ever again ... in Jesus name ... I want all the smoke pleeeeeeeease 
20200915,1000,We have to evolve
20200915,9,Use the government money and buy land
20200909,2249, 'Their
20200908,2109,Too much texting bro   Had to get the cortisone mixed with a wittle sprinkle of lidocaine 🥋
20200902,1245,The world needs more Joy... this idea is super fresh
20200821,1321,THANK EVERYBODY FOR THEIR PRAYERS... I FOUND MY CHRISTIAN CFO ... GOD IS SO GOOD
20200819,1401,I REFUSE TO DO ZOOMS WITH ONE PERSON IF I HAVE THEIR CONTACT ... I’VE GOT ANOTHER IDEA... IT’S CALLED FACETIME 🐄
20180425,1001,I no longer have a manager. I can't be managed
20201104,404,KANYE 2024
20200815,55,There’s so many lonely emojis man
20200815,103,Why people don’t never use this💂‍♂️ This emoji is a person too
20200815,26,Not gonna use a snake emoji cause you know why ... I’m not sure if Christians are allowed to use snake emojis    🤔
20200811,857,My mother in law Kris Jenner ... makes the best music playlist 😊
20200808,2328,Uuuum trying to figure out how to do the Indiana Jones bolder as a door in real life ...uuum ...yeah
20200930,2030,Lamborghini light dinner
20200918,1247,HA HA I GOT MY TWITTER BACK ⛷
20200916,25,💩 this is my daughters favorite emoji... she’ll be able to do nothing but put emojis up for the rest of her life because my children will own my masters
20201017,1804,My memories are from the future
20201016,1650,Ideas happen twice Once in your head Once in reality -BUJU BANTON YEEZY IS SIMPLY A MIX OF HYPE WILLIAMS AND GEORGE LUCAS they set the ideas in my head and now YEEZY is bringing these ideas to our physical real world in service to God
20201012,1153,I love UZI I be saying the same thing about Steve Jobs I be feeling just like UZI
20200924,139,WE WILL BE RECOGNIZED
20200921,256,Ma$e is right about that line ... I always felt funny about that line ... Ma$e is one of my favorite rappers and I based a lot of my flows off of him ... I’m the king of “ooh can I get away with this bars” so I reap what I sow when the next generation does the same to me.
20200918,955,we will change the paradigm
20200916,1326,HI GUYS ... TRUST ME WE WILL NOT STOP ... HITBOY FIRST TO STAND UP ... I DIDN’T HAVE A PROBLEM WITH HIM PRODUCING FOR BEYONCÉ ... I HAD A PROBLEM WITH THE FACT HE WAS SIGNED TO ME AND I DIDN’T KNOW BUT I KNEW JAY AND BEYONCÉ AND HIT-BOY ... JUST FOR CLARITY
20200916,1311,Bono can I get a retweet     Love you Paul can I get a retweet love you Drake Kendrick even Taylor    We need you right noooooow ⛷
20200817,1636,WE PRAY WE CAN COLLABORATE WITH TIK TOK TO MAKE A CHRISTIAN MONITORED VERSION THAT FEELS SAFE FOR YOUNG CHILDREN AND THE WORLD IN JESUS NAME AMEN
20200817,1631,A VISION JUST CAME TO ME... JESUS TOK I WAS WATCHING TIK TOK WITH MY DAUGHTER AND AS A CHRISTIAN FATHER I WAS DISTURBED BY A LOT OF THE CONTENT BUT I COMPLETELY LOVED THE TECHNOLOGY
20200815,105,🧥 so when is this emoji appropriate ?
20200815,29,Another twitter tirade before bedtime
20200812,828,I am starting Plan A
20200812,4,Da baby ad lib by the way
20200731,1006,There is a tactic of 4 D’s Distract Discredit  Dismiss  To Destroy  I am quite alright  Take a second and think about what is being projected here
20200725,1612,PIANO TRAP LIL WAYNE👽👽👽🔥🔥🔥🕊🕊🕊🛸🛸🛸
20200725,1421,I CAN BEAT BIDEN OFF OF WRITE INS #2020VISION
20190101,1558,Love everyone Start the year clean Just be All love
20190101,1542,Free thought
20201103,1000,"God is so good 😊 Today I am voting for the first time in my life for the President of the United States, and it's for someone I truly trust...me. 🇺🇸 🕊"
20201103,956,I channel Will Ferrel when I’m at the daddy daughter dances
20201102,2318,I hear people say ... this person is cool and this person is not cool... people are cool... man has never invented anything as awesome as a an actual person but sometimes we value the objects we create over life itself
20201027,1947,🤔 I was at 31 million followers 4 weeks ago and now I’ve been held at 30.9 million followers for the last 4 weeks 🤔🤔🤔
20201018,1418,I spoke to Dave Chapelle for two hours this morning.    He is our modern day Socrates
20201013,2352,GET THE WEST WING READY !!! ... this is how I felt when I saw that Kentucky pole result 🌎🌍🌏🪐💫☄️💥🔥🇺🇸
